gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
0;0;1;1;27;1;0;2;1;1;1;1;1;1;1;1;3;2055;58330
0;0;1;0;71;1;2;1;2;2;2;2;2;2;2;1;1;11515;807810
0;0;0;0;63;1;0;0;0;0;2;0;0;2;1;0;1;5855;350350
1;0;1;0;71;1;2;1;0;2;2;0;0;2;0;1;0;9325;6669450
0;1;0;0;41;1;2;1;2;2;2;0;2;2;0;1;2;1132;468950
1;1;0;0;13;1;0;1;0;0;0;0;2;2;0;1;2;905;1201150
1;0;0;0;2;1;0;1;0;0;0;0;2;0;0;0;2;79;143650
0;0;1;1;68;1;0;2;1;1;1;1;1;1;2;1;0;1935;1292650
1;0;1;1;1;1;0;0;2;0;0;0;0;0;0;1;3;4875;48750
1;1;0;0;65;1;2;1;2;0;2;2;2;2;2;1;2;10905;710820
1;1;1;0;72;1;2;2;1;1;1;1;1;1;2;1;0;25;1802550
0;0;0;0;28;1;2;0;0;0;0;2;0;0;0;1;1;549;1505150
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;1;2475;185910
0;0;0;0;2;1;0;1;2;2;0;0;2;0;0;1;2;9115;16850
0;0;0;1;18;1;0;2;1;1;1;1;1;1;1;0;0;2015;390850
1;1;1;0;60;1;2;1;0;2;2;0;2;2;1;1;2;10435;6339450
0;1;0;0;26;1;2;0;0;0;0;2;0;2;0;1;2;6605;165240
1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;2;7165;71650
0;0;0;0;4;1;0;2;1;1;1;1;1;1;0;0;3;2035;7750
1;0;1;1;68;1;2;0;2;2;2;2;2;2;2;1;1;922;6392850
0;0;0;0;38;1;0;1;0;2;2;2;0;0;0;1;1;8425;326450
0;1;1;0;42;1;2;1;2;0;2;0;2;2;1;1;0;1052;4599150
0;0;1;0;57;1;0;2;1;1;1;1;1;1;2;1;0;196;1134250
1;0;1;0;54;0;1;0;0;2;0;0;0;0;0;0;2;304;1621350
0;0;0;0;12;1;0;1;0;0;0;0;0;2;0;0;0;781;94730
0;0;1;0;44;1;0;0;2;2;2;0;0;0;1;1;3;615;272220
1;0;1;1;42;1;2;0;2;2;0;0;2;0;0;1;0;694;305830
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;0;2475;176960
0;0;1;1;71;1;2;0;2;2;2;2;2;2;2;0;3;9105;6293750
0;0;1;0;19;1;2;1;0;0;2;0;0;2;0;0;3;8965;1761050
0;0;1;0;23;1;2;0;0;0;0;2;2;2;0;1;1;7365;1642750
0;0;0;0;30;1;0;2;1;1;1;1;1;1;2;0;1;194;57850
1;0;0;0;35;1;2;2;1;1;1;1;1;1;1;0;0;262;95490
0;0;0;0;10;1;2;1;2;0;0;0;2;2;0;1;2;987;973250
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;4385;43850
1;0;0;0;22;1;0;1;0;0;0;0;0;0;0;1;3;697;149040
1;0;1;1;7;0;1;0;2;2;2;0;0;0;2;0;3;3855;2800
0;0;0;0;36;0;1;0;2;2;2;2;0;2;2;1;3;531;1901250
0;0;1;1;34;1;0;2;1;1;1;1;1;1;0;0;3;2065;71640
1;0;1;1;72;1;2;0;2;2;2;0;0;0;2;0;1;6445;47200
1;0;1;1;36;1;2;2;1;1;1;1;1;1;2;0;1;251;930950
0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;2;7635;76350
0;0;0;0;23;1;2;1;0;2;0;0;0;0;0;1;2;7915;1676950
1;1;1;0;32;1;2;1;0;0;0;0;0;2;0;1;2;85;2642050
0;0;1;1;71;1;2;1;2;2;2;2;0;0;1;1;1;9515;6770850
0;1;0;0;23;1;2;1;0;0;2;0;0;0;0;1;3;7935;183530
1;0;1;0;17;1;0;1;0;0;2;0;2;2;1;1;0;9665;1588250
1;0;0;0;1;1;0;0;0;0;2;2;2;2;0;1;2;755;7550
1;0;1;1;12;1;0;2;1;1;1;1;1;1;2;0;3;197;258350
0;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;1;205;1502250
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;192;1920
1;1;1;0;72;1;2;1;0;2;0;0;2;2;2;0;0;9835;692940
1;0;1;1;60;1;2;1;0;0;0;0;0;0;0;0;0;7435;445330
0;0;1;1;61;0;1;0;0;2;2;2;2;0;2;0;1;5135;324440
0;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;3;4565;323450
1;1;1;0;32;1;2;1;0;0;0;0;0;2;0;0;2;853;266110
0;0;0;1;31;1;2;1;0;0;0;0;2;0;0;1;1;8655;269740
1;0;0;0;19;1;0;1;0;2;0;0;0;0;0;1;1;7385;142450
1;0;1;1;72;1;0;2;1;1;1;1;1;1;2;0;0;203;1401150
0;0;0;0;32;1;2;0;0;2;0;0;0;0;0;1;2;542;173960
1;0;1;0;65;1;2;1;0;2;0;0;0;2;0;1;2;9065;59310
0;0;1;1;45;0;1;0;2;0;0;0;2;2;0;1;0;509;2333850
1;0;0;0;42;1;2;2;1;1;1;1;1;1;1;0;2;2505;949850
1;0;0;0;8;1;2;1;0;0;0;0;0;0;0;1;2;7485;572450
1;0;0;1;32;1;0;2;1;1;1;1;1;1;2;0;3;205;69680
0;1;1;0;22;1;2;0;2;2;0;2;0;0;0;1;3;6355;138180
1;1;1;0;57;0;1;0;0;0;0;0;2;2;0;1;2;4485;2572950
1;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;2;4795;47950
1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;451;4510
0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;2;45;450
1;0;0;0;24;1;0;1;0;0;0;2;2;2;0;1;2;96;2122450
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;0;2005;20050
1;1;0;0;54;1;2;1;0;2;0;0;0;2;0;1;2;9005;493180
0;0;0;0;4;1;2;2;1;1;1;1;1;1;2;1;1;253;116950
1;0;1;1;65;1;2;1;2;0;2;2;2;2;2;0;0;10865;6937950
0;0;1;0;56;1;2;2;1;1;1;1;1;1;1;0;2;243;126170
1;0;0;0;45;1;0;0;2;0;2;0;2;2;0;1;2;7595;327380
0;0;1;1;71;1;0;2;1;1;1;1;1;1;2;0;1;197;1415850
1;0;1;0;59;1;0;0;2;2;2;0;2;0;1;0;1;664;395820
1;0;0;0;69;0;1;0;0;2;2;0;0;0;1;1;0;3575;2492250
1;0;0;0;19;1;0;2;1;1;1;1;1;1;1;0;3;188;27920
0;0;1;1;55;1;0;2;1;1;1;1;1;1;2;0;1;194;10830
0;0;0;0;38;1;0;2;1;1;1;1;1;1;1;0;3;193;75550
1;0;0;0;10;1;0;0;0;0;0;0;0;0;0;1;2;4555;40260
0;1;1;0;47;1;2;0;2;2;2;0;0;0;0;1;1;6745;32520
0;0;1;0;2;0;1;0;0;0;0;0;0;2;0;1;2;351;68750
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;462;4620
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;4515;45150
1;1;0;0;1;0;1;0;0;2;2;0;0;2;0;1;2;433;4330
1;0;1;1;46;1;0;2;1;1;1;1;1;1;2;1;3;201;936850
0;1;0;0;38;1;0;0;2;2;0;0;0;0;0;1;1;5715;2250650
0;0;1;0;65;1;0;0;2;0;2;2;0;0;2;0;1;589;385710
0;0;1;0;19;1;0;1;2;0;0;0;0;0;0;1;2;732;144110
1;0;0;0;52;1;0;1;0;2;0;0;0;2;0;1;2;8535;433860
1;0;1;1;71;1;0;2;1;1;1;1;1;1;2;0;3;1945;1378450
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;4595;45950
0;1;0;0;52;0;1;0;0;2;2;2;2;0;0;1;2;505;256630
1;0;1;0;6;1;2;2;1;1;1;1;1;1;1;0;3;251;1710
0;1;1;0;26;1;0;0;0;0;2;0;0;2;1;0;3;607;159740
1;1;0;0;48;1;2;1;0;2;0;0;2;2;1;1;2;99;4744350
0;0;1;1;64;1;2;1;2;0;0;2;2;2;1;1;0;1044;672160
0;0;0;0;3;1;0;1;0;2;0;0;2;0;0;0;2;8375;247250
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;4405;44050
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;1;241;1734650
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;4555;45550
0;0;1;1;51;1;2;1;2;2;0;0;0;2;0;1;2;938;4539350
0;0;1;1;41;1;0;2;1;1;1;1;1;1;2;0;0;197;804250
0;0;1;1;72;1;0;0;2;2;2;0;2;0;2;1;1;7065;5011150
0;0;1;0;43;1;2;0;2;2;0;2;2;2;2;0;1;8645;357450
1;0;1;0;72;1;2;1;2;2;2;2;2;2;2;1;1;1141;808640
1;0;1;0;47;1;2;1;0;0;0;0;2;2;1;1;1;952;45630
1;0;0;0;72;1;2;0;2;2;2;2;2;2;2;0;1;8855;6362350
1;0;0;0;3;1;0;2;1;1;1;1;1;1;0;1;1;2075;6710
1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;7005;70050
1;0;0;0;2;1;2;1;0;0;0;0;0;2;0;1;2;86;165450
1;0;0;0;26;0;1;0;2;2;0;0;0;2;0;1;0;4465;1156550
1;0;1;1;29;1;0;0;2;0;0;0;0;2;0;1;3;602;1834150
0;1;1;0;35;1;2;1;2;2;0;2;2;0;0;1;0;1005;3653350
1;0;0;0;27;1;0;0;2;2;0;0;0;0;1;0;0;5545;1477650
1;0;1;1;24;1;0;0;2;2;0;2;0;2;0;1;1;703;1706450
1;0;1;1;67;1;0;0;2;0;2;2;0;0;2;1;0;604;395370
0;0;0;0;16;1;2;1;0;0;0;0;0;0;0;0;2;7265;119430
0;0;0;0;23;1;0;0;0;2;2;0;0;0;1;0;0;558;1327850
1;0;0;0;14;0;1;0;0;2;0;0;0;0;0;1;3;311;41970
0;0;1;1;1;1;0;2;1;1;1;1;1;1;0;1;2;21;210
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;451;4510
1;1;0;0;4;0;1;0;0;2;0;0;2;2;0;1;1;5095;207350
1;0;0;1;16;1;2;0;2;2;0;0;0;2;0;1;2;691;108370
0;0;1;0;46;0;1;0;0;0;0;0;2;2;0;1;2;4395;2007850
1;0;0;1;68;1;2;0;2;2;0;2;2;2;2;1;0;865;5882750
1;0;0;0;38;1;2;0;2;2;2;2;0;0;0;0;2;6995;2657550
1;1;1;0;30;1;0;0;0;2;0;0;0;0;0;1;0;504;152750
0;1;0;0;5;1;0;1;0;0;0;0;0;2;0;0;2;7895;37840
1;0;0;0;17;1;0;1;0;2;2;0;0;2;0;1;1;9095;161220
1;0;1;1;4;1;0;2;1;1;1;1;1;1;2;0;3;199;76650
0;0;0;0;12;1;0;2;1;1;1;1;1;1;1;0;2;2015;26070
1;0;1;1;72;1;2;0;2;2;2;2;2;2;2;1;1;906;6441850
1;0;0;0;3;1;0;1;0;0;0;0;2;2;0;1;2;92;26680
1;0;0;0;56;1;2;1;0;2;0;2;0;2;0;1;2;9445;512460
0;0;0;0;41;1;2;2;1;1;1;1;1;1;1;1;3;2485;962250
1;0;0;0;40;0;1;0;0;2;0;2;0;0;1;0;1;36;138290
0;0;0;0;7;1;0;0;2;2;0;2;2;2;0;1;2;785;571050
1;0;0;0;69;1;0;2;1;1;1;1;1;1;2;0;1;1995;1399350
1;0;1;1;7;1;0;2;1;1;1;1;1;1;1;0;3;2065;1500
0;0;1;1;5;0;1;0;0;2;0;0;0;0;0;1;2;305;16720
0;0;1;1;72;1;2;1;2;2;2;2;2;0;2;0;1;1061;765740
1;0;1;1;44;1;0;2;1;1;1;1;1;1;1;1;0;205;865050
0;0;0;0;65;1;2;1;0;2;2;0;2;0;1;1;2;955;6153850
0;0;0;0;3;1;2;0;0;0;0;2;2;0;0;0;2;646;17420
1;0;0;0;24;1;0;0;0;0;0;2;0;0;0;1;1;511;126960
0;0;0;0;44;1;2;1;0;2;2;0;0;0;0;1;0;848;3862550
0;1;1;0;72;1;2;0;2;2;2;2;2;2;2;0;1;891;635240
1;0;0;0;24;1;0;0;2;0;0;2;0;0;0;0;2;5495;134850
1;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;3;509;5090
1;0;1;0;22;1;0;2;1;1;1;1;1;1;0;1;0;2045;471550
1;0;1;1;70;1;2;0;0;2;2;2;2;2;2;1;1;8595;5931750
1;0;1;1;25;1;2;0;0;0;0;0;2;0;0;0;2;6035;1404650
1;0;1;1;37;1;0;2;1;1;1;1;1;1;2;0;0;198;72610
0;1;1;1;22;1;2;1;0;0;0;0;2;0;0;0;0;8535;196160
0;0;1;1;59;1;2;0;0;0;2;2;2;0;2;1;0;721;4194850
1;0;1;1;49;1;2;1;0;0;2;0;2;2;0;1;2;998;4872450
1;0;1;1;47;1;2;1;0;0;2;2;2;2;0;1;0;10735;5118950
0;0;1;1;31;1;0;2;1;1;1;1;1;1;0;1;3;1955;658950
1;0;1;1;1;1;0;1;0;0;0;0;0;2;0;1;2;8105;81050
1;0;0;0;3;1;0;2;1;1;1;1;1;1;0;1;2;205;76950
0;0;1;0;53;1;2;1;0;2;2;2;2;2;1;1;0;1118;5809750
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;202;2020
1;0;0;0;20;1;0;2;1;1;1;1;1;1;1;1;3;197;41590
0;0;0;0;3;1;0;1;2;2;0;0;0;0;0;1;2;791;24650
0;0;0;0;51;1;0;2;1;1;1;1;1;1;1;1;0;1985;996950
0;0;1;0;51;1;0;0;2;2;0;2;0;0;1;1;0;605;3145150
0;0;1;1;13;1;0;2;1;1;1;1;1;1;2;0;3;1955;26530
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;209;2090
1;0;0;1;1;1;0;2;1;1;1;1;1;1;0;1;3;2105;21050
1;0;0;0;63;1;2;0;2;2;2;2;0;0;1;0;2;715;457630
1;0;0;0;3;1;0;0;0;0;0;0;0;2;0;0;3;5465;18910
1;0;0;0;46;1;0;2;1;1;1;1;1;1;2;0;1;192;908150
1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;1;498;4980
1;0;0;1;8;0;1;0;0;0;0;0;0;0;0;0;3;255;21520
0;0;1;1;71;1;0;2;1;1;1;1;1;1;2;0;0;205;1500950
1;0;1;1;55;1;2;1;0;0;2;0;2;0;0;1;1;904;5099150
0;0;0;0;70;1;2;1;0;2;2;2;0;0;1;1;0;9025;6385950
0;0;0;0;2;1;0;1;0;0;0;0;0;2;0;0;2;8075;159450
1;0;1;1;67;1;2;1;2;0;0;2;2;2;2;0;0;1046;6885750
1;0;1;0;65;1;2;1;0;2;0;0;2;0;0;1;0;9185;5940850
1;0;1;0;14;1;0;0;0;0;2;0;0;0;0;0;1;502;668850
0;0;1;1;20;1;2;1;0;0;2;2;0;2;0;1;0;955;191620
1;0;0;1;1;1;0;1;0;2;0;0;0;0;0;1;2;7535;75350
1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;7545;75450
0;0;1;1;49;1;2;1;0;0;0;0;2;2;0;1;0;954;4613950
0;0;0;0;72;1;2;1;2;2;2;0;2;0;2;1;0;1013;7261250
0;0;1;0;46;1;2;0;2;0;0;0;0;0;0;0;2;531;245980
1;0;0;0;24;1;2;1;0;2;2;0;0;0;0;1;0;8485;204880
0;0;1;1;5;0;1;0;0;2;0;2;0;0;0;0;2;3425;163550
0;0;1;1;33;1;2;1;0;2;2;2;0;0;0;0;1;886;288870
0;0;0;0;42;1;2;0;2;2;0;0;0;0;1;1;0;6015;242160
1;0;0;0;23;1;0;1;2;0;2;0;2;2;1;1;1;9995;2292750
1;0;0;0;8;1;0;1;0;0;0;0;0;0;0;0;0;707;55340
1;0;0;0;66;1;0;0;2;2;0;0;0;0;1;1;3;548;346570
1;0;0;0;24;1;0;0;2;0;0;0;0;0;0;1;0;4955;121040
1;1;0;0;24;1;2;0;0;2;0;0;0;0;0;0;1;548;129130
1;0;0;0;69;1;2;0;2;2;2;2;0;2;1;1;1;786;5356450
0;0;0;0;53;1;0;1;0;2;2;0;2;2;1;1;3;1003;520080
0;0;0;0;60;0;1;0;2;0;2;0;2;2;2;0;2;536;3237050
0;0;1;0;7;1;0;1;0;0;0;0;2;0;0;1;2;811;576650
0;0;0;0;20;1;0;2;1;1;1;1;1;1;1;1;1;1935;433750
0;0;1;1;23;1;2;1;0;0;0;0;0;2;0;0;2;856;186840
1;0;1;1;72;1;0;0;2;0;2;2;2;2;2;1;2;808;5728550
1;0;1;0;11;1;2;1;0;0;0;0;0;0;0;1;2;7495;82570
1;0;0;0;21;1;0;2;1;1;1;1;1;1;2;0;3;196;39040
1;1;0;0;1;1;2;1;0;0;0;0;2;2;0;1;2;9355;93550
1;1;0;0;31;1;2;1;0;2;0;0;2;0;0;1;2;907;2845150
0;0;0;0;57;1;0;0;0;2;2;2;2;0;2;0;3;6975;389440
0;0;1;1;45;1;0;2;1;1;1;1;1;1;2;1;0;20;88640
1;0;0;0;10;1;2;1;0;2;2;0;0;2;0;1;2;9525;1021550
0;0;1;0;58;1;2;1;0;0;2;2;2;2;0;1;1;1021;588540
1;0;0;1;14;1;0;2;1;1;1;1;1;1;0;0;3;1995;26840
1;0;1;0;27;1;2;0;2;0;0;2;2;2;1;0;3;8085;2204350
0;0;1;1;14;1;2;1;0;2;0;0;0;2;0;1;0;909;12590
0;0;1;1;12;0;1;0;0;2;0;0;0;0;0;0;3;292;30910
0;0;1;1;69;1;2;1;0;2;0;2;0;2;2;1;0;933;6398050
0;0;1;1;25;1;0;1;0;2;2;0;2;0;0;1;0;8915;2257750
1;1;1;0;58;1;2;1;2;2;2;0;2;2;1;1;2;10885;6287250
0;0;1;1;35;0;1;0;2;0;0;2;2;0;2;1;1;4635;1662050
0;1;0;0;16;1;2;1;0;0;0;0;2;0;0;1;2;8475;1350150
1;0;1;1;45;1;2;0;0;2;2;0;2;2;1;0;1;7875;3600650
0;0;0;0;17;1;0;1;0;2;0;0;2;0;0;1;2;8355;1329150
0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;2;457;4570
1;0;0;0;22;1;0;2;1;1;1;1;1;1;1;0;3;196;42250
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;6995;69950
1;0;1;1;67;1;0;0;2;0;2;2;0;2;2;0;3;6785;4627650
0;0;1;1;67;1;2;1;0;0;2;2;2;2;2;1;0;10565;671790
0;0;1;0;2;0;1;0;0;0;0;0;2;2;0;0;2;446;9710
1;0;0;0;23;1;2;1;0;0;0;0;0;0;0;1;2;7495;1710450
0;1;0;0;9;1;0;1;0;0;2;0;0;0;0;0;1;755;63740
0;0;0;0;5;1;0;2;1;1;1;1;1;1;0;0;3;2015;117950
1;0;0;0;54;0;1;0;2;0;0;2;2;0;2;0;1;452;2460550
0;0;0;0;57;1;0;1;0;0;2;0;2;2;2;1;2;9525;5464650
1;0;0;0;24;1;2;1;0;0;2;0;2;0;0;1;3;8985;2165050
0;0;1;1;49;1;2;1;0;2;0;0;2;2;1;0;3;10045;494180
1;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0;2;4715;223150
1;0;0;0;2;1;0;1;0;0;0;0;0;2;0;1;2;802;18110
0;0;0;1;4;1;2;1;0;0;2;2;0;0;0;1;3;871;341450
1;0;1;1;70;1;2;0;2;2;2;2;2;0;2;1;0;7925;5731850
1;0;0;0;5;1;2;1;0;0;0;0;0;0;0;1;0;759;357750
1;0;1;1;53;1;2;0;2;0;2;2;2;2;0;0;2;857;461610
0;0;1;0;47;1;2;1;2;2;2;0;2;0;0;1;2;9875;453370
0;0;0;1;31;1;0;2;1;1;1;1;1;1;1;0;1;201;589250
1;0;1;1;13;1;0;0;0;2;2;2;0;0;0;0;0;618;75010
0;0;1;1;28;1;2;0;0;0;0;0;0;0;0;0;3;499;1410250
0;0;0;0;10;1;2;1;0;0;0;0;0;2;0;0;2;8645;830850
1;0;1;0;38;1;0;2;1;1;1;1;1;1;2;0;0;204;74350
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;453;4530
1;0;1;0;67;1;2;1;0;2;2;0;2;2;1;0;2;1041;7040850
1;0;1;0;52;1;0;0;2;2;0;0;2;2;1;1;3;754;3865450
1;0;1;1;62;1;0;1;2;2;2;2;2;2;2;0;3;10815;6825650
0;0;0;0;16;1;0;1;0;2;0;0;0;2;0;1;2;8625;134010
0;1;1;0;5;1;2;1;0;2;0;0;0;0;0;1;2;81;371650
1;0;0;0;12;1;0;1;0;0;2;0;2;2;1;0;2;957;11840
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;11685;847770
1;1;0;0;71;1;2;1;0;2;0;2;2;2;1;0;0;10575;7382850
0;0;1;0;24;1;0;2;1;1;1;1;1;1;1;0;3;2015;456850
0;0;0;0;15;1;0;2;1;1;1;1;1;1;2;0;3;196;33160
1;0;1;0;67;1;0;1;2;2;0;0;0;2;1;1;1;906;6056150
1;0;0;1;2;1;2;0;2;2;0;0;0;0;0;0;0;6095;13460
0;0;1;1;5;0;1;0;0;0;0;0;0;0;0;0;3;2505;12550
0;0;1;0;15;1;0;1;0;0;0;0;2;2;0;0;2;8815;139060
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;202;2020
1;0;1;1;41;1;0;0;2;2;2;0;0;0;1;1;0;603;251130
0;0;0;1;43;1;0;0;2;2;0;0;0;2;0;1;2;6395;2737050
1;1;1;0;1;1;2;1;0;0;0;0;0;0;0;0;2;743;7430
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;3;706;7060
0;0;1;1;26;1;0;1;0;0;0;0;2;2;0;1;2;908;236180
1;0;0;0;22;1;2;1;0;2;0;0;0;0;0;1;2;7935;1730350
1;0;1;0;71;1;2;0;2;2;2;2;2;2;2;0;0;9055;64040
1;0;0;0;7;1;0;2;1;1;1;1;1;1;2;0;3;1945;165350
0;1;0;0;28;1;2;0;0;2;2;2;0;0;0;0;0;6445;186760
1;1;0;0;16;1;0;1;0;0;0;0;0;0;0;0;2;6965;104330
1;0;0;0;7;1;0;2;1;1;1;1;1;1;1;0;3;195;12860
0;0;0;0;69;1;2;1;0;2;2;2;2;2;2;1;0;1105;7455450
0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;3;247;2470
1;0;0;0;3;1;0;0;2;0;2;0;2;2;0;1;2;774;206150
1;1;0;0;21;1;0;1;0;0;2;0;2;2;0;1;0;968;203030
0;0;1;0;69;1;2;1;0;2;2;0;0;0;0;1;0;854;586940
0;0;1;0;71;0;1;0;2;2;2;2;0;0;2;1;0;476;337780
0;0;1;1;69;1;0;2;1;1;1;1;1;1;2;0;3;194;134620
0;0;0;0;48;1;2;1;0;0;2;2;2;2;0;1;2;10385;4946050
1;0;1;0;47;1;2;1;0;2;2;0;0;0;0;1;0;8335;40650
0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;1;2;494;106550
1;0;0;0;45;1;2;1;2;0;2;2;2;2;0;1;1;10845;496470
1;0;0;0;51;1;2;1;0;2;0;0;0;0;0;0;0;81;4085750
0;0;1;0;22;1;2;0;2;0;0;2;2;2;0;1;2;792;1742750
1;0;0;0;72;1;2;0;2;2;2;2;2;2;2;0;0;8665;622480
1;0;1;1;37;1;2;1;0;2;2;0;2;0;0;1;2;9295;3415250
1;0;1;1;71;1;2;0;2;2;2;2;2;2;2;0;2;9035;6325250
1;0;1;1;7;1;0;0;0;0;2;0;0;0;0;0;2;487;340250
0;0;0;0;66;1;2;2;1;1;1;1;1;1;2;1;1;2515;168360
1;0;1;1;51;1;0;0;2;0;0;2;2;2;1;1;0;764;396630
0;0;1;1;30;1;0;2;1;1;1;1;1;1;1;0;0;1955;60850
0;0;0;0;34;1;2;1;0;0;0;0;2;0;0;0;2;8535;289660
1;0;1;1;64;1;2;2;1;1;1;1;1;1;2;1;3;248;1514850
1;1;1;0;65;1;2;1;0;2;2;0;2;2;1;1;0;10315;6792450
1;0;0;0;47;1;2;1;2;2;0;2;2;0;0;0;3;10075;466920
0;0;0;0;1;1;0;1;2;0;0;0;2;2;0;1;2;956;9560
0;0;0;0;49;1;2;0;2;2;0;0;0;0;0;1;1;5975;293430
0;0;1;1;67;1;2;1;0;2;0;2;2;0;2;0;1;941;630280
1;0;0;1;39;1;0;2;1;1;1;1;1;1;1;0;0;1935;77920
1;0;0;0;14;1;0;2;1;1;1;1;1;1;0;0;3;199;283750
0;1;0;0;43;1;0;1;2;2;0;2;2;2;0;1;1;10815;460070
1;1;0;0;56;1;2;1;0;0;2;0;2;2;0;1;2;10105;55940
0;0;0;0;14;1;0;0;0;0;0;2;0;2;1;0;1;591;772850
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;2;7135;71350
1;0;1;1;16;1;0;0;2;2;0;0;0;0;1;1;3;5585;85780
1;0;1;1;70;1;2;1;2;2;0;0;2;2;0;1;2;10605;7554050
1;1;1;0;72;1;2;0;2;2;2;0;2;2;2;1;1;841;5981650
0;0;1;1;23;1;0;1;0;0;2;0;0;0;0;1;1;753;170290
1;0;0;1;21;1;2;2;1;1;1;1;1;1;0;0;3;247;467150
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;2015;20150
1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;6975;69750
0;1;1;0;32;1;2;1;0;0;0;0;2;2;0;1;2;932;29310
1;0;1;1;17;1;0;1;0;0;0;0;2;0;0;0;2;8085;1400850
0;0;0;0;4;0;1;0;2;2;0;0;0;0;0;1;2;3365;137850
0;0;0;0;36;1;2;0;0;0;2;0;0;0;1;0;2;558;194150
0;0;0;0;50;0;1;0;0;2;2;2;0;0;2;0;1;397;1932750
0;0;1;1;48;0;1;0;0;0;0;2;0;0;0;1;1;295;1423050
0;0;0;1;50;1;0;2;1;1;1;1;1;1;2;0;1;2015;970850
1;0;1;0;72;1;2;0;2;2;2;2;0;2;2;0;1;7955;581090
1;0;0;1;10;1;2;2;1;1;1;1;1;1;0;0;1;248;22390
0;0;0;0;18;1;0;2;1;1;1;1;1;1;0;0;3;1965;39170
1;0;0;0;1;1;0;1;0;0;0;0;2;0;0;1;2;7995;79950
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;193;1930
1;0;0;0;9;1;0;1;0;0;2;0;2;2;0;1;2;9405;811650
1;0;0;0;2;1;2;1;2;0;0;0;0;2;0;0;3;9075;174750
0;0;1;0;40;1;2;1;0;0;0;2;0;0;0;1;1;7885;3126850
1;0;1;0;69;1;2;1;0;0;2;0;2;2;1;0;0;995;6841450
0;0;1;0;37;1;2;1;2;0;2;2;0;2;1;1;2;992;375460
1;0;0;1;18;1;2;1;0;0;2;0;0;0;0;1;1;8055;1406650
1;1;1;0;11;1;0;1;0;0;0;0;0;0;0;1;2;702;83470
0;0;1;0;8;1;2;1;0;0;0;0;0;2;0;1;1;852;62740
0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;0;2;7525;2420
1;0;1;1;55;1;0;0;2;0;0;0;0;2;1;0;1;5945;31570
1;0;1;0;33;1;2;1;0;2;2;0;0;2;0;1;2;9335;30920
0;0;0;0;46;1;0;0;0;0;0;0;0;0;0;0;0;4495;216890
1;0;0;0;34;1;2;2;1;1;1;1;1;1;2;0;0;261;980350
0;0;0;0;3;1;0;2;1;1;1;1;1;1;0;0;2;202;65950
1;0;1;1;30;1;0;2;1;1;1;1;1;1;2;0;3;2125;71190
0;0;0;0;33;1;2;0;2;0;0;2;0;0;1;0;2;594;195280
1;0;1;1;45;1;2;1;0;2;2;0;0;2;1;1;1;95;4368850
